"","ID","Observation","card","carp","walk","bike","ptcar","ptwalk","chosen"
"110","Y16H2110342P02T01",1,6.29868318704201,0.332632351233958,5.1007575635396e-10,0.00792716893208114,1.7776913110187,1.57294299660706,6.29868318704201
"111","Y16H2110401P01T01",1,9.38154075836686,0.095929721209478,4.11022677151714e-16,0.0113430279966124,0.799164053939616,0.0832198666266273,9.38154075836686
"112","Y16H2110403P01T01",1,7.81537368983589,0.163948817110074,2.08542772312746e-18,0.00089756717584487,1.43614279177867,1.15491759700813,1.43614279177867
"113","Y16H2110408P01T01",1,7.59489328872393,0.374394581472928,1.46250525282598e-12,0.0342022155338215,1.26684685034119,0.91341362308027,7.59489328872393
"114","Y16H2110408P02T01",1,7.14549075923903,0.270381521962778,4.89260848011359e-16,0.00364157805295111,1.45308992839038,1.54369966673896,7.14549075923903
"115","Y16H2110415P01T01",1,9.14356144991037,0.169636757413858,5.58554406528086e-21,0.000262914342272272,1.02220491121498,0.325583796545219,9.14356144991037
"116","Y16H2110415P02T01",1,6.13927384217015,1.15690892653159,4.78289938625815e-15,0.00176273665548737,1.78332225725631,1.29706368615346,1.15690892653159
"117","Y16H2110415P03T01",1,1.06129257932585,0.70029887124203,3.27869298615332,0.013274335458211,0.0858380787036114,1.66774668581432,1.06129257932585
"118","Y16H2110417P02T01",1,8.95217056734938,0.158555321181274,4.70632884564866e-11,0.00203889713259962,0.752613668349802,0.100586027241624,8.95217056734938
"119","Y16H2110417P03T01",1,8.23326831191285,0.639717284378028,6.78533763174979e-19,0.00242355232337409,1.20360246345916,0.496232974284094,8.23326831191285
"120","Y16H2110418P01T01",1,3.89130738722148,0.355600087399018,0.945441949643304,0.0484668423068265,0.293075448816094,2.30217906724099,3.89130738722148
"121","Y16H2110419P02T01",1,6.49347547533962,0.250034709877206,3.54513601916623e-20,7.52882446897593e-05,2.39063780295342,1.50993770339567,6.49347547533962
"122","Y16H2110422P01T01",1,8.59616970968262,0.205946281383773,3.02882001908146e-13,0.0244066825453102,1.21405111999421,0.124093129379986,8.59616970968262
"123","Y16H2110422P03T01",1,4.21786731058022,0.319133232945877,0.340462079202172,1.96360927639128,0.276871274455444,0.852071460907285,4.21786731058022
"124","Y16H2110424P01T01",1,7.65914071426249,0.371001871184712,3.05917370504568e-09,0.067420487140837,1.41931045543219,0.325479513420415,7.65914071426249
"125","Y16H2110424P03T01",1,0.0018698166222909,4.02241472509724,2.60023018358459,0.0842464382763967,0.0485677002192668,0.54001942533344,2.60023018358459
"126","Y16H2110426P01T01",1,8.56015861961805,0.212335634445953,1.31310799299397e-20,0.00177492287418651,1.2998408879018,0.582942092137911,8.56015861961805
"127","Y16H2110426P02T01",1,7.753404513942,0.270957957879213,2.96973504747162e-09,0.0190974883822458,1.60047687574125,0.190669443049977,7.753404513942
"128","Y16H2110437P01T01",1,5.72976267532908,0.250328452003189,0.432416774090891,0.421711119321032,0.400050450297021,0.37858201370241,0.250328452003189
"129","Y16H2110437P04T01",1,7.08550048073848,0.592628123984836,3.00149256629564e-19,0.00193480614781561,2.36985223407435,0.548229671644625,7.08550048073848
"130","Y16H2110438P01T01",1,3.41300745743145,0.747182093342077,8.99418067053591e-19,0.00577196849251461,3.08476901355102,3.35061466360644,3.41300745743145
"131","Y16H2110438P03T01",1,0.00150682726365184,2.68633536535786,3.63655850855544,0.152986985123607,0.0190603345638442,0.56063056203533,3.63655850855544
"132","Y16H2110438P04T01",1,0.00150682726365184,2.68633536535786,3.63655850855544,0.152986985123607,0.0190603345638442,0.56063056203533,3.63655850855544
"133","Y16H2110439P01T01",1,8.99809465483226,0.144240716678829,2.71927155403862e-11,5.8719267874567e-05,0.565591592678381,0.308103012978864,8.99809465483226
"134","Y16H2110440P01T01",1,8.87177730514332,0.0763373519243024,5.46225257548253e-20,0.00126139278353443,1.37566991335082,0.287353796254522,0.287353796254522
"135","Y16H2110440P02T01",1,5.09929027295245,0.304493180537167,0.549212368889893,0.258873098603167,0.619195862859868,1.0230315977361,5.09929027295245
"136","Y16H2110440P03T01",1,5.32651734060522,0.319906911943567,0.194589764695913,0.653674900331254,0.504470527319681,1.31363564624155,5.32651734060522
"137","Y16H2120104P01T01",1,9.76815245493687,0.0298476823296674,5.71181787563313e-36,1.40510830187639e-07,1.35482496941003,0,9.76815245493687
"138","Y16H2120104P02T01",1,7.7955416911198,0.0336047065145619,1.83508171027726e-35,1.91641329290286e-07,3.32367865791171,0,7.7955416911198
"139","Y16H2120106P01T01",1,7.9812748417267,0.636298703596785,2.64358007518972e-05,0.00471029716694081,0.348090125185329,0.275052929456078,7.9812748417267
"140","Y16H2120110P01T01",1,5.28816907603732,0.412166844944407,0.334264730207519,0.173194540286507,0.31097476403995,1.46568851779364,5.28816907603732
"141","Y16H2120110P02T01",1,4.69775406613484,0.485987547497144,0.439161455801447,0.0685766869122331,0.430621654710991,1.90064551287729,4.69775406613484
"142","Y16H2120110P03T01",1,2.03513651012786,1.42998379468052,1.55920391406049,0.181225890182228,0.17635258336461,2.38557999338253,1.42998379468052
"143","Y16H2120112P04T01",1,3.34740818835138,3.58331507217114,8.29430124654299e-06,0.213678811069041,1.07192769050524,1.29690085317805,3.58331507217114
"144","Y16H2120123P01T01",1,9.13311817441226,0.155891788763671,1.91778873177382e-17,0.00154663998094618,1.11852896169359,0.0164061877025271,9.13311817441226
"145","Y16H2120123P02T01",1,8.56987557743606,0.183448186129248,2.52317893690293e-17,0.000708887631624227,1.65592526567956,0.0159161935508084,8.56987557743606
"146","Y16H2120126P01T01",1,7.87526398195935,0.30330396737266,9.46901185716293e-12,0.00182197714230714,1.71640874993889,0.182889613854927,7.87526398195935
"147","Y16H2120129P01T01",1,8.05789844522796,0.422510229258621,0.00117262534088363,0.0248148076966067,0.146520795162606,0.194341400636692,8.05789844522796
"148","Y16H2120135P01T01",1,11.4689376068083,0.0124731439482183,6.59305429008976e-49,2.20659930182687e-08,0,0,11.4689376068083
"149","Y16H2120136P01T01",1,8.3129760022845,0.313209488037739,9.96125995890792e-11,0.0063490383641305,0.995850278897466,0.357518695693994,8.3129760022845
"150","Y16H2120136P02T01",1,8.57837827917135,0.0919774127384858,3.51655945282592e-27,0.000421889247860785,2.2281469292064,0,8.57837827917135
"151","Y16H2120136P03T01",1,2.27171691931324,3.99478094163016,7.38132788056661e-05,0.455555949586637,0.970062763287398,1.70415342189318,1.70415342189318
"152","Y16H2120202P01T01",1,5.64656301616985,0.367038264085408,0.00137474343137529,1.31622251785066,0.326044409939341,1.37644239852909,1.37644239852909
"153","Y16H2120202P04T01",1,0.296065959318474,1.54411852628722,3.10415202542686,0.998430413687522,0.0479760852088863,1.33694330591983,1.54411852628722
"154","Y16H2120205P02T01",1,9.06726331272544,0.138062154920078,9.37444097809856e-11,0.00507176152746099,0.475553546490704,0.262677528029266,9.06726331272544
"155","Y16H2120209P03T01",1,0.787722298249318,3.95283259977094,0.000238197790850949,1.07100817118594,0.256267322204117,3.31985111296577,3.31985111296577
"156","Y16H2120209P04T01",1,0.543422361963618,3.61589020769477,0.08559103908069,0.670140208425439,0.187035029904021,3.64497318554681,3.61589020769477
"157","Y16H2120211P01T01",1,6.7105268944713,0.4094616214784,3.69363652888834e-06,0.237551231310302,0.857933509616531,1.34321693816456,6.7105268944713
"158","Y16H2120211P02T01",1,0.152140547237896,1.52168540558751,4.4775531815888,0.0377087554218851,0.028285241273653,1.11031318473904,4.4775531815888
"159","Y16H2120212P01T01",1,7.38862323815595,0.427208443565124,1.21643158627096e-06,0.182748597488057,0.79773094890925,0.72238695072427,7.38862323815595
"160","Y16H2120215P01T01",1,8.48090043768535,0.139100770425971,3.00542971709717e-10,0.00264509419210185,0.995576207147976,0.296405902300546,8.48090043768535
"161","Y16H2120219P01T01",1,7.53813943601882,0.239192846535694,1.37644202077902e-05,0.189336998197803,0.724356840378229,0.726679223493226,7.53813943601882
"162","Y16H2120219P04T01",1,0.354115476744739,1.60316013792334,3.99907661513922,0.0888236417845626,0.104728810482232,1.1777816337747,1.60316013792334
"163","Y16H2120219P05T01",1,0.00273734308259944,4.09447769658453,2.49479929400703,0.179857794021015,0.0736124766974996,0.482201711456115,4.09447769658453
"164","Y16H2120222P02T01",1,6.48577696537267,0.430696062374187,0.0181142789342434,0.0877578071806422,0.202974168692754,1.37712227432611,6.48577696537267
"165","Y16H2120230P01T01",1,6.62995590223672,0.307996266684413,0.047806835836638,0.394108904348173,0.156841474684315,0.648788208685109,6.62995590223672
"166","Y16H2120230P02T01",1,6.96194839318265,0.36547015826391,8.53345488987751e-05,0.23760618099326,0.487807268069343,1.26942870456596,0.487807268069343
"167","Y16H2120232P02T01",1,0.162377044077744,0.843861082533561,3.6468186783679,1.2666812035247,0.0163835557726822,1.36142130354816,3.6468186783679
"168","Y16H2120236P03T01",1,5.89715363801004,1.50438254302184,0.000199829047928223,0.12641650493059,0.730292490407653,1.02788992227914,0.730292490407653
"169","Y16H2120236P04T01",1,3.52938832349903,1.53267550618463,1.1750451003946,0.196333305360966,0.255190736549084,0.990325623299297,3.52938832349903
"170","Y16H2120240P02T01",1,0.00237985382735057,3.86705321776974,2.85803875025691,0.0468833885694825,0.0332051669493939,0.489982490451875,3.86705321776974
"171","Y16H2120401P01T01",1,9.75544167170836,0.0624471021479114,2.97050584493876e-30,7.2293859906614e-05,1.10544063046066,0.0758349312792605,1.10544063046066
"172","Y16H2120401P04T01",1,7.4631232952905,0.539747674619569,3.23589933345263e-29,6.67349041966123e-05,2.53852844132079,0.447687824396536,2.53852844132079
"173","Y16H2120406P01T01",1,10.1448952004287,0.0854889143820746,9.31825153490789e-28,4.5372382283341e-07,0.513833989401011,0.174552897550888,10.1448952004287
"174","Y16H2120417P01T01",1,9.14316851597832,0.104540870932145,7.23881895474359e-24,3.66107587424332e-05,1.48099572741302,0.0307464940413718,9.14316851597832
"175","Y16H2120418P04T01",1,0.00318888660756026,5.76191327323616,0.831162074885012,0.26617196629168,0.101714860732188,1.02344389794936,5.76191327323616
"176","Y16H2120420P01T01",1,4.50109656169228,0.161067288146958,1.2892470849899,0.297823895486945,0.117174926978409,0.350608546379655,4.50109656169228
"177","Y16H2120424P01T01",1,9.34462310344634,0.107190599210869,1.32149584519915e-28,3.26347381176234e-05,1.33142701122242,0.173337722812554,9.34462310344634
"178","Y16H2120425P01T01",1,7.89600274328555,0.294575701448578,1.92006388865538e-10,0.0159055544343265,1.82537992523404,0,7.89600274328555
"179","Y16H2120427P01T01",1,8.45169665733002,0.132666266598118,3.16732861704804e-29,3.84641112325929e-05,1.48937419040752,0.929014707678712,0.132666266598118
"180","Y16H2120431P01T01",1,10.1261637801151,0.130725125502465,5.50888079233945e-30,1.975891452314e-06,0.41602441690886,0.326928483129792,10.1261637801151
"181","Y16H2120436P02T01",1,5.57050119704957,0.199180579573667,4.71729614236272e-29,7.842624063813e-05,2.88006734847824,2.35217333496628,2.88006734847824
"182","Y16H2120437P03T01",1,0.00671393684917929,8.20392118811843,1.07810131784809e-09,0.0886920271672842,0.53216265737249,1.14353204792209,1.14353204792209
"183","Y16H2120437P04T01",1,0.00550084768644635,8.42963149342151,1.04082161054351e-09,0.0295815534727716,0.619331537867183,0.890976425018846,0.890976425018846
"184","Y16H2120439P01T01",1,8.98500173301372,0.138449690378308,4.20185446786577e-27,6.34652685011359e-05,1.44621671495923,0.349036591165446,8.98500173301372
