"","ID","Observation","card","carp","walk","bike","ptcar","ptwalk","chosen"
"22","Y16H2100129P01T01",1,8.5672187667853,0.132385228168981,1.04180504494157e-16,0.000676765596514422,1.33520976071621,0.373762815610594,8.5672187667853
"23","Y16H2100129P03T01",1,5.50456114689496,1.83317320909866,1.98019087151119e-10,0.00143288313516944,2.24714089821285,0.390466632566136,5.50456114689496
"24","Y16H2100203P01T01",1,5.75265789707187,0.304794382180349,0.0596008216208738,1.13860743629393,0.256680175585043,1.05448603945562,5.75265789707187
"25","Y16H2100203P02T01",1,7.07269615135293,0.447184882572395,0.000632472755979773,0.271856242906693,0.219622662653983,0.959909129748757,0.959909129748757
"26","Y16H2100203P03T01",1,6.78249949639781,0.262763493111727,0.00038319290552469,0.707319359886237,0.385519087507258,1.06999209665863,1.06999209665863
"27","Y16H2100205P01T01",1,6.44073205247192,0.328446184925642,6.69548624448043e-05,0.78427371646856,0.485011552031997,1.35333131463889,6.44073205247192
"28","Y16H2100205P03T01",1,0.00144431175822734,2.93237957450234,3.30220924725365,0.246745906541579,0.0201830929994482,0.310684533950728,2.93237957450234
"29","Y16H2100205P04T01",1,0.00161696857204737,2.61866115863886,3.16016573320399,0.665325351224917,0.0153224327749767,0.352555022591178,2.61866115863886
"30","Y16H2100211P02T01",1,3.30521863081972,1.16366754807112,0.00185940640888455,0.0603492953474499,0.836396804529976,3.83925650262399,3.83925650262399
"31","Y16H2100215P03T01",1,7.8361328845316,0.224565669405508,0.000105633453885619,0.0361317607991531,0.620712760470751,0.595996798124342,7.8361328845316
"32","Y16H2100220P01T01",1,7.99670883914275,0.33681367436842,0.00011784976025404,0.0688702624818434,0.4501278439484,0.288960706257495,0.33681367436842
"33","Y16H2100223P01T01",1,7.9184498762292,0.335543712136496,4.89613376860097e-05,0.027352457498734,0.510800952163637,0.499172818938776,7.9184498762292
"34","Y16H2100223P02T01",1,7.89144285186104,0.349178320848908,2.38930551185768e-05,0.0135180138655565,0.77292614149706,0.365043984559698,7.89144285186104
"35","Y16H2100223P03T01",1,5.20171454847124,2.0155073988552,5.72018296285146e-05,0.0176832486648245,0.993770549177383,1.16340025868909,2.0155073988552
"36","Y16H2100231P01T01",1,8.587806001375,0.297214647175506,1.9960280004475e-05,0.0152667242142789,0.172536308176534,0.186837695586705,0.297214647175506
"37","Y16H2100231P02T01",1,7.96271866479749,0.201395287468795,4.81965994985903e-05,0.0590543499116749,0.741730484647562,0.294734353383007,7.96271866479749
"38","Y16H2100232P01T01",1,7.61256387286047,0.353195127120815,0.0108634348916864,0.0132796393996195,0.123349772560629,0.46062807719887,7.61256387286047
"39","Y16H2100236P03T01",1,0.00379745535311488,6.99251879878504,0.251064769491844,0.316629649990768,0.0869692928056557,0.711432420008732,6.99251879878504
"40","Y16H2100236P04T01",1,0.00379745535311488,6.99251879878504,0.251064769491844,0.316629649990768,0.0869692928056557,0.711432420008732,6.99251879878504
"41","Y16H2100239P04T01",1,0.00563478492076915,7.39782026415891,0.154257596455759,0.107569670096989,0.160043893094148,0.53708617770857,7.39782026415891
"42","Y16H2100304P02T01",1,8.3820492083289,0.194171468503717,1.70511008147833e-10,0.0209426131558755,0.796938858444483,0.556814070255794,0.796938858444483
"43","Y16H2100304P04T01",1,0.473716790443416,1.79287384218903,3.68346117628316,0.0656603899297876,0.101447300095379,1.21344169631886,1.79287384218903
"44","Y16H2100308P01T01",1,7.53148481245902,0.346132079690823,0.0013671985572581,0.0131674957099785,0.630564973007253,0.428408788018635,7.53148481245902
"45","Y16H2100308P02T01",1,8.21948522708114,0.327032859975839,4.94323297776391e-05,0.00895218494684275,0.473028701459786,0.176821624473846,8.21948522708114
"46","Y16H2100310P02T01",1,5.7630507138715,0.405091482176046,0.290061441676308,0.0716649208249767,0.527113715245534,1.15642016763292,5.7630507138715
"47","Y16H2100311P03T01",1,0.0023876015435995,5.31994754157083,1.59284527201759,0.0736640312332266,0.0568978282176375,0.417356938086973,5.31994754157083
"48","Y16H2100311P04T01",1,0.00248943872306162,5.70623138105395,1.33868563446905,0.0671452858350534,0.0579203249658842,0.410799428434748,5.70623138105395
"49","Y16H2100312P01T01",1,8.50573300876477,0.438997725953729,1.09704378674721e-10,0.000881607302331803,0.419045164670197,0.592499003498757,0.419045164670197
"50","Y16H2100315P01T01",1,5.14518911708096,0.342853819255282,1.07905044398518,0.029148448550691,0.241923012853657,0.627873165634004,5.14518911708096
"51","Y16H2100315P02T01",1,8.96943953818828,0.207320468931828,1.07635660141367e-10,0.00132394958086019,0.582102290339195,0.212055475054935,8.96943953818828
"52","Y16H2100322P01T01",1,7.44271094434629,0.339668773293421,7.49403999382852e-05,0.0295461265972906,0.842110092416562,0.683317901014717,7.44271094434629
"53","Y16H2100327P01T01",1,5.61951369603087,0.356287735424662,0.656169776984044,0.0446471531804537,0.168480962020546,0.902220879210106,0.656169776984044
"54","Y16H2100327P02T01",1,7.1191898992846,0.384345952658178,0.010041004709013,0.00780640939230286,0.481317178548873,0.748008496427711,7.1191898992846
"55","Y16H2100327P03T01",1,7.92101590959597,0.220670200398497,8.46188196233296e-07,0.00571645103264996,0.948979262462158,0.51638393101993,7.92101590959597
"56","Y16H2100327P04T01",1,4.28415226127861,2.48490938213997,0.0156894457851384,0.00590814704522804,0.41682137223173,1.54322833254,2.48490938213997
"57","Y16H2100330P01T01",1,9.19807222997913,0.0627597356470147,1.39842576115976e-17,0.00307483812607977,1.0672350849569,0.159869710914782,9.19807222997913
"58","Y16H2100330P03T01",1,0.391093289494578,1.47505422099641,3.9172877276586,0.0084785857530854,0.0529468692427283,0.915709860645951,3.9172877276586
"59","Y16H2100330P04T01",1,0.00135763478733957,1.44412912246754,2.33054367820289,0.0181769531130248,0.00969504541732813,0.195936832756677,2.33054367820289
"60","Y16H2100332P03T01",1,7.58959644778031,0.410552596744077,4.13614638115636e-05,0.0176094899447957,0.438540716067837,0.851786144180753,7.58959644778031
"61","Y16H2100333P02T01",1,7.37303532965083,0.315981177122085,2.50998609349401e-05,0.0266986366924297,0.853597072386968,0.861883809379236,7.37303532965083
"62","Y16H2100333P04T01",1,0.00823285680640217,7.4367888944643,0.0994138357391977,0.0286870123869004,0.248041619262003,0.735358987629374,7.4367888944643
"63","Y16H2100337P01T01",1,6.36067693870005,0.463916167703906,0.0815597635522396,0.0300260506214271,0.426785096340757,1.11839735415516,6.36067693870005
"64","Y16H2100339P01T01",1,4.0768874295567,0.373080961088221,5.61911454348665e-06,0.467469672993941,1.10017907895686,3.58444045790105,4.0768874295567
"65","Y16H2100339P02T01",1,6.74252778896116,0.126851454943641,3.12862870960237e-26,0.000118333370752906,2.9609119481725,1.03913381919464,6.74252778896116
"66","Y16H2110201P01T01",1,5.53605408057663,0.753504907434738,0.488644938973224,0.00717186510714962,0.138823573031598,0.880723559496438,5.53605408057663
"67","Y16H2110204P01T01",1,2.22016217115437,0.237553369829214,2.19614614216024,0.884102896462583,0.0519881155580177,1.02877699591976,2.22016217115437
"68","Y16H2110204P03T01",1,0.724126417569862,3.03706284234725,0.0832861272788716,2.06846538640699,0.141270684509189,2.66408246901293,2.66408246901293
"69","Y16H2110204P04T01",1,0.0039622173827554,6.13630079952303,0.118727924627394,1.30030756936267,0.110218685311374,0.916735344486271,0.916735344486271
"70","Y16H2110205P01T01",1,6.98319318783957,0.198461867635675,0.00157721466368231,1.00482356022481,0.323958563878505,0.35516216034112,6.98319318783957
"71","Y16H2110209P01T01",1,7.08355571390442,0.242011170193629,5.17666246350773e-05,0.289317921054151,0.70251654704472,1.04563640844791,7.08355571390442
"72","Y16H2110209P02T01",1,4.18729944059433,1.94949878669676,3.88173470860504e-05,0.0814331791010847,0.956681386765894,2.22799565900268,2.22799565900268
"73","Y16H2110210P02T01",1,0.886141338111391,3.21852615527909,0.14716611394514,0.80497265337876,0.208816767907358,3.2185271872644,3.21852615527909
"74","Y16H2110210P03T01",1,0.0053803067999409,4.69552466076055,0.0049775841099259,3.25846058499737,0.10794247825928,0.909838059059852,0.909838059059852
"75","Y16H2110212P01T01",1,5.05693054150103,0.267836912448049,0.000238601580320432,1.94567514132034,0.377107067274164,1.62095270541803,1.94567514132034
"76","Y16H2110212P03T01",1,0.00229406882921666,4.81143804933522,1.57614582257422,0.352900505340471,0.0611080954516732,0.77258274426374,4.81143804933522
"77","Y16H2110216P02T01",1,3.8248507912367,1.68733961423757,0.000465964130073554,0.0643314538064707,0.603814485067405,3.12781202876612,3.12781202876612
"78","Y16H2110217P01T01",1,8.98717610808462,0.158179706957888,4.15624532056727e-14,0.101029174652285,0.671235881273621,0.319354146758542,8.98717610808462
"79","Y16H2110217P03T01",1,0.409198015928823,1.48704996196917,2.6728346768095,0.941283074138047,0.0461517666062437,1.81254420144059,2.6728346768095
"80","Y16H2110217P04T01",1,0.0029667671706531,4.52236313798265,1.53629274946569,0.62219176820374,0.0454367251661107,0.755048560337061,4.52236313798265
"81","Y16H2110217P05T01",1,0.0029667671706531,4.52236313798265,1.53629274946569,0.62219176820374,0.0454367251661107,0.755048560337061,4.52236313798265
"82","Y16H2110218P01T01",1,7.20176970915602,0.182947664963558,4.13209473368481e-05,1.1294241200201,0.210730108304387,0.589546804322196,7.20176970915602
"83","Y16H2110218P03T01",1,5.85290784468865,1.2696205654286,1.3471378936652e-05,0.29179771022704,0.553081197997953,1.43552647978665,1.2696205654286
"84","Y16H2110218P04T01",1,0.00761929274343869,6.32288929925955,0.0600508833621571,1.02195274162928,0.186605486125007,0.885032512766709,6.32288929925955
"85","Y16H2110224P03T01",1,0.00382064026740756,6.55581938690156,0.0511804307805893,0.791984498187725,0.132496764581343,1.09041432289432,1.09041432289432
"86","Y16H2110224P04T01",1,0.00205225903418777,3.67453635793783,1.75703342908205,1.21453324951522,0.0310371890108187,0.689345100129165,3.67453635793783
"87","Y16H2110226P01T01",1,6.01256158419286,0.346206671623265,0.000703215232076674,0.304678917080569,0.298455235493601,2.23544270984218,2.23544270984218
"88","Y16H2110229P01T01",1,5.0140297078332,0.238754170275336,0.000340263320438888,2.50340187495087,0.294427902110966,1.19488312561305,1.19488312561305
"89","Y16H2110231P02T01",1,6.41131642012083,0.41233253755838,0.000459501939520192,0.0718349746998595,0.882610009009607,1.47272443649632,1.47272443649632
"90","Y16H2110239P02T01",1,3.91570597543709,0.295908276322618,0.960178354916792,0.964541502961198,0.184335324958243,1.36370978335834,3.91570597543709
"91","Y16H2110239P03T01",1,0.0030182993188713,3.76962420906171,2.38133107524444,0.618162595327433,0.0395832365442353,0.418262685716645,3.76962420906171
"92","Y16H2110240P01T01",1,4.36423537437216,0.353102543931113,0.00756760509081127,1.07764315443083,0.245116780982235,2.89966798323632,4.36423537437216
"93","Y16H2110303P01T01",1,5.9740063522762,0.471463489502982,0.0314382880194142,0.0788811133684014,0.423597958773715,1.84532214461112,5.9740063522762
"94","Y16H2110308P01T01",1,3.0072791720123,0.174004938169045,2.041924165646,0.00765408181885603,0.130352343090254,0.416157149720861,2.041924165646
"95","Y16H2110308P02T01",1,5.70352639825189,0.272561963624486,0.524720193115325,0.0255223780218006,0.275286636780823,1.11778400165476,5.70352639825189
"96","Y16H2110308P03T01",1,6.05081992114868,0.694180460515621,6.88882623917777e-08,0.00246328590323777,2.02175601883385,0.965873050661233,6.05081992114868
"97","Y16H2110311P01T01",1,8.53931786715421,0.131778047440462,2.98112616534163e-16,0.0328409530533265,1.35027315065838,0.34086275282313,8.53931786715421
"98","Y16H2110314P03T01",1,0.385283142801551,1.71846801375157,3.10100559956135,0.675224453877486,0.0484071296020532,1.49304014494198,3.10100559956135
"99","Y16H2110315P01T01",1,7.86555252007762,0.183405572251873,4.02421936962297e-11,0.00295888124293179,1.12504289585745,0.848362720486081,1.12504289585745
"100","Y16H2110315P03T01",1,2.69399218991835,2.86593203216129,0.224726167691742,0.0101848444923241,0.323373284956599,2.31114064319327,2.69399218991835
"101","Y16H2110316P03T01",1,7.80396339629885,0.260848590760143,7.79854171013332e-05,0.0248228447476861,0.457662725416909,0.637257017104297,7.80396339629885
"102","Y16H2110316P04T01",1,7.14224826577573,0.984513877130713,1.95930667104906e-10,0.00224228703758219,1.01103287409447,0.81776843807675,1.01103287409447
"103","Y16H2110323P01T01",1,6.19393371453921,0.265881310135986,3.92029201902667e-06,0.541496360006446,0.975194054123607,1.52360576913971,6.19393371453921
"104","Y16H2110323P02T01",1,6.42202914623274,0.517571506806945,2.70142307907111e-06,0.149406291734282,1.03851044251541,1.37519388326948,6.42202914623274
"105","Y16H2110330P01T01",1,8.17536568856687,0.351144052433628,2.85053092870497e-05,0.00761634606378253,0.261955091717255,0.458700676377058,8.17536568856687
"106","Y16H2110330P02T01",1,2.43233943247418,0.173212378942072,2.66247456229346,0.0141695512213117,0.0784248851871868,0.474605045449148,2.66247456229346
"107","Y16H2110333P01T01",1,7.30318890549177,0.194518112576807,1.62938735566725e-09,0.0196712304836533,1.03523277829179,1.36071363068448,1.03523277829179
"108","Y16H2110340P01T01",1,8.03825968282171,0.194142104302372,7.07953576136239e-10,0.011817702848339,1.01877301975556,0.69562222772551,8.03825968282171
"109","Y16H2110340P02T01",1,6.80535533771975,0.439515490055558,6.12247265310712e-07,0.00491318019982249,1.22199621380669,1.15965577427738,6.80535533771975
"110","Y16H2110342P02T01",1,6.29936027510529,0.332734278334953,3.11167373903097e-10,0.00721278480468768,1.78079483047697,1.56977484631082,6.29936027510529
"111","Y16H2110401P01T01",1,9.38650336783762,0.0957564694613132,1.46888702129238e-16,0.00724001540716383,0.798848844725579,0.082848730707526,9.38650336783762
"112","Y16H2110403P01T01",1,7.81287981554831,0.163805391560499,1.18614371967046e-18,0.000610091109918814,1.43950441859896,1.15448074609092,1.43950441859896
"113","Y16H2110408P01T01",1,7.59702079600839,0.376649571878348,6.39097498593779e-13,0.0234220705907286,1.27173184839586,0.914926272279643,7.59702079600839
"114","Y16H2110408P02T01",1,7.14100817844563,0.271816462588003,1.240902552805e-16,0.00213600230750693,1.4566924517549,1.54465035928806,7.14100817844563
"115","Y16H2110415P01T01",1,9.1449748511335,0.169140336353551,2.31393417127585e-21,0.000133835051494794,1.02176379161607,0.325237015272088,9.1449748511335
"116","Y16H2110415P02T01",1,6.13585872589921,1.15327085236263,1.97432473726815e-15,0.00109643584642363,1.7891018352446,1.29900359941413,1.15327085236263
"117","Y16H2110415P03T01",1,0.864376948807167,0.568033253934482,3.94129154519735,0.0120338762303058,0.0693934580313021,1.35201445449674,0.864376948807167
"118","Y16H2110417P02T01",1,8.95727512597822,0.157415109084406,1.81210647171766e-11,0.00123789425400144,0.750025786766918,0.100010565200068,8.95727512597822
"119","Y16H2110417P03T01",1,8.23637694869677,0.636170891899299,2.6269522667131e-19,0.00119935912977453,1.2050240773011,0.496473309330555,8.23637694869677
"120","Y16H2110418P01T01",1,3.73299236559164,0.339005449848323,1.23043418497096,0.0605088219241707,0.279516543305808,2.19361341698681,3.73299236559164
"121","Y16H2110419P02T01",1,6.48593888549551,0.249707258887414,5.30507755259927e-21,2.11233493917119e-05,2.39705640011603,1.51143731196226,6.48593888549551
"122","Y16H2110422P01T01",1,8.60391647035531,0.20640467675835,8.58348842398882e-14,0.01434770581405,1.21606608822516,0.123931981833246,8.60391647035531
"123","Y16H2110422P03T01",1,4.1138278989615,0.311071591426435,0.308930354109859,2.13667946686457,0.269367899861096,0.830137423258811,4.1138278989615
"124","Y16H2110424P01T01",1,7.64991592169553,0.371499008067085,1.11862650301013e-09,0.0652227567880327,1.42919765831652,0.32651769851402,7.64991592169553
"125","Y16H2110424P03T01",1,0.00192510757385431,4.15848794029164,2.40647425114154,0.125152655568199,0.0496522658825953,0.555656068675402,2.40647425114154
"126","Y16H2110426P01T01",1,8.55469424631781,0.213368587637364,5.26077945607065e-21,0.000911168630594077,1.30363783392806,0.584440320464067,8.55469424631781
"127","Y16H2110426P02T01",1,7.74372079194293,0.271891171952598,1.01158601898087e-09,0.0183409817909799,1.60985634466576,0.190796990600563,7.74372079194293
"128","Y16H2110437P01T01",1,5.71725783776898,0.248742385858679,0.40542123773603,0.465843652228837,0.398080504945581,0.377505866205511,0.248742385858679
"129","Y16H2110437P04T01",1,7.0819897866983,0.591450284251183,9.93804193149538e-20,0.00106336746332613,2.37444935266311,0.549192525514172,7.0819897866983
"130","Y16H2110438P01T01",1,3.40628327442729,0.751303687128622,3.04160758980826e-19,0.00317395090237538,3.08781413510924,3.35277014885597,3.40628327442729
"131","Y16H2110438P03T01",1,0.00149830785089845,2.69832992085846,3.57167553807479,0.212489259789086,0.0186948371426624,0.554390719183829,3.57167553807479
"132","Y16H2110438P04T01",1,0.00149830785089845,2.69832992085846,3.57167553807479,0.212489259789086,0.0186948371426624,0.554390719183829,3.57167553807479
"133","Y16H2110439P01T01",1,8.99959350047232,0.144069666873542,8.69705272548298e-12,2.72094523667587e-05,0.564916560190862,0.307481759465617,8.99959350047232
"134","Y16H2110440P01T01",1,8.87018025033582,0.0764983090488511,2.65940450053126e-20,0.000721458565846389,1.37772735216997,0.28727238933602,0.28727238933602
"135","Y16H2110440P02T01",1,5.07108561782938,0.302815602643908,0.547092381099844,0.30086688320674,0.614999016480162,1.0172368803186,5.07108561782938
"136","Y16H2110440P03T01",1,5.29254927249412,0.31759578754185,0.176920593707921,0.720506165162582,0.50120482181395,1.30401845041677,5.29254927249412
"137","Y16H2120104P01T01",1,9.77182674627459,0.0300739724408089,3.38613435846309e-37,2.88825338103473e-08,1.35092449958947,0,9.77182674627459
"138","Y16H2120104P02T01",1,7.80345716376811,0.0337794749340017,1.15409386876453e-36,4.31915405898104e-08,3.31558856529374,0,7.80345716376811
"139","Y16H2120106P01T01",1,7.9820445453736,0.633351802462424,1.6210332628438e-05,0.00513922735077513,0.349408093927666,0.275493453485501,7.9820445453736
"140","Y16H2120110P01T01",1,5.21919329940819,0.406634250938243,0.428050421465135,0.178174214610915,0.30608227551606,1.44632401137081,5.21919329940819
"141","Y16H2120110P02T01",1,4.65865765806848,0.481557066247399,0.496236489785632,0.0778798760964749,0.425563570502518,1.88285226323343,4.65865765806848
"142","Y16H2120110P03T01",1,1.88034948504162,1.32196468830414,2.03828138321194,0.162421059184169,0.162172981193513,2.20229308886287,1.32196468830414
"143","Y16H2120112P04T01",1,3.34443634873018,3.58706107123143,6.96585887814143e-06,0.20666603689672,1.07375459881044,1.30131388804845,3.58706107123143
"144","Y16H2120123P01T01",1,9.13355567269609,0.156737514969222,4.0621125593489e-18,0.000804646001221771,1.11803870045461,0.0163552184318589,9.13355567269609
"145","Y16H2120123P02T01",1,8.5716803339239,0.184408338180094,5.32136005795113e-18,0.000374609134552974,1.65357147280494,0.0158393563838163,8.5716803339239
"146","Y16H2120126P01T01",1,7.87068650515766,0.305314924282441,5.31413226814868e-12,0.00121459197835531,1.71936539503052,0.183106873823316,7.87068650515766
"147","Y16H2120129P01T01",1,8.05318782870446,0.42420353627274,0.0014050399082396,0.0262097757108869,0.146963720822146,0.1952884019049,8.05318782870446
"148","Y16H2120135P01T01",1,11.4688441934381,0.0125665761364953,5.40152857957939e-50,3.24792070322653e-09,0,0,11.4688441934381
"149","Y16H2120136P01T01",1,8.31369431634342,0.313005894731108,5.54254460121434e-11,0.00424407995077671,0.997355038898044,0.357604173398667,8.31369431634342
"150","Y16H2120136P02T01",1,8.57791443671248,0.0918408339002147,5.14424371386332e-28,0.000153294117652718,2.22901594563375,0,8.57791443671248
"151","Y16H2120136P03T01",1,2.25025698408726,3.94597692048239,6.5996202934021e-05,0.535155716197171,0.967441539360979,1.69744665265868,1.69744665265868
"152","Y16H2120202P01T01",1,5.46552776631227,0.356792559434736,0.00144964169982375,1.56293165799504,0.315246798481271,1.33173692608258,1.33173692608258
"153","Y16H2120202P04T01",1,0.299227999767832,1.56346253949954,2.86259281313596,1.21431409847744,0.0479126517583859,1.34017621320964,1.56346253949954
"154","Y16H2120205P02T01",1,9.06936520758025,0.137434246344012,5.60607807319818e-11,0.00504395244596678,0.474988139505495,0.26179675785491,9.06936520758025
"155","Y16H2120209P03T01",1,0.790235863862787,3.97664091175568,0.000308345377060438,1.04500993013099,0.255569199494662,3.32015545154576,3.32015545154576
"156","Y16H2120209P04T01",1,0.539338745122693,3.59735606753019,0.104475141042315,0.725874976271451,0.183907862290742,3.59609924035796,3.59735606753019
"157","Y16H2120211P01T01",1,6.60054370168106,0.404347208172107,3.89167491965888e-06,0.382282408574299,0.846762247899409,1.32475443067582,6.60054370168106
"158","Y16H2120211P02T01",1,0.157709028851598,1.57834215292107,4.37301611954736,0.0495395033950435,0.0289262318576792,1.14015327927604,4.37301611954736
"159","Y16H2120212P01T01",1,7.3678352501834,0.426406729271556,7.60288564253508e-07,0.205005603620131,0.796441233683851,0.723009818226736,7.3678352501834
"160","Y16H2120215P01T01",1,8.48178989910396,0.138661441967243,1.63391801518172e-10,0.00203785714223586,0.996361518881462,0.295777694794196,8.48178989910396
"161","Y16H2120219P01T01",1,7.57197856819241,0.240465644256797,1.30157140436407e-05,0.146144989076517,0.728223166725757,0.730893725078454,7.57197856819241
"162","Y16H2120219P04T01",1,0.376881002632115,1.70429395302793,3.77505600550085,0.112726909528898,0.110632930471668,1.24809551468733,1.70429395302793
"163","Y16H2120219P05T01",1,0.00286746868275631,4.29640423120287,2.24274481359654,0.202422396087302,0.0768145541056666,0.506432852173657,4.29640423120287
"164","Y16H2120222P02T01",1,6.46783586030975,0.427571907751759,0.0248309185764347,0.111956086524374,0.201081817877436,1.36916496584085,6.46783586030975
"165","Y16H2120230P01T01",1,6.59291547850848,0.30456276602678,0.0503205202368594,0.438628142873916,0.155081397615657,0.643989287213678,6.59291547850848
"166","Y16H2120230P02T01",1,6.97971876548332,0.363915365753795,9.75474840990739e-05,0.223539426144215,0.486994638419561,1.26808029633903,0.486994638419561
"167","Y16H2120232P02T01",1,0.162498500671406,0.843500378072675,3.48019365868538,1.44611376597287,0.0161668927850482,1.34906967163737,3.48019365868538
"168","Y16H2120236P03T01",1,5.89076950231353,1.50697896366744,0.000217610671627879,0.12858363037581,0.728998214854133,1.03078700581465,0.728998214854133
"169","Y16H2120236P04T01",1,3.51269321527869,1.5288052125781,1.19102914111066,0.206217026322851,0.252893640411252,0.987320359586057,3.51269321527869
"170","Y16H2120240P02T01",1,0.00247791984272656,4.01342232533775,2.68494635587262,0.0512565475663506,0.0344258762931821,0.511013842912128,4.01342232533775
"171","Y16H2120401P01T01",1,9.75719569257833,0.0625064918719783,3.27735729860481e-31,2.11686495350791e-05,1.103817467474,0.0756958088822603,1.103817467474
"172","Y16H2120401P04T01",1,7.45777684875342,0.5394738475776,3.41804834725071e-30,2.08139106236018e-05,2.54344623122484,0.448436229065117,2.54344623122484
"173","Y16H2120406P01T01",1,10.1462427955728,0.0851752681929799,8.00805044383051e-29,8.11215267249923e-08,0.513179469303024,0.174173841296194,10.1462427955728
"174","Y16H2120417P01T01",1,9.14589659804942,0.105006979351621,8.7160315244802e-25,1.47963930000755e-05,1.4780129839167,0.0305568614128565,9.14589659804942
"175","Y16H2120418P04T01",1,0.00303191286741272,5.50569848926858,0.638258554921402,0.771422766300429,0.0960867492227407,0.9730964871214,5.50569848926858
"176","Y16H2120420P01T01",1,4.72053788374481,0.167796449143375,0.990454672970101,0.350234391881955,0.122116078440669,0.365878827493228,4.72053788374481
"177","Y16H2120424P01T01",1,9.34203621168023,0.10775280182186,6.67141988647728e-30,4.99492497224149e-06,1.33351114718459,0.173305915818651,9.34203621168023
"178","Y16H2120425P01T01",1,7.8537556025706,0.293770370518028,5.92196584156891e-11,0.0500059690525006,1.83433198239415,0,7.8537556025706
"179","Y16H2120427P01T01",1,8.44736500070434,0.133351494393738,4.45828755931076e-30,1.49216671604641e-05,1.49317729833242,0.928881571027946,0.133351494393738
"180","Y16H2120431P01T01",1,10.1256453436836,0.130430646149428,6.52292362657117e-31,6.92880156647165e-07,0.416709277468126,0.327057821366364,10.1256453436836
"181","Y16H2120436P02T01",1,5.56536994956872,0.199822764223959,5.69212229149125e-30,3.23646273560621e-05,2.88825739028417,2.34851841760419,2.88825739028417
"182","Y16H2120437P03T01",1,0.00668259928255201,8.22468838295671,3.55191338881848e-10,0.0720059521494275,0.529680705628663,1.14196421813503,1.14196421813503
"183","Y16H2120437P04T01",1,0.00547034435937134,8.44053956513416,3.40158128661066e-10,0.0244741737495319,0.616020195808613,0.888517579115741,0.888517579115741
"184","Y16H2120439P01T01",1,8.97978927580539,0.139185832933181,5.1110319428321e-28,1.17013667724406e-05,1.45082891414673,0.34895247053312,8.97978927580539
