"","ID","Observation","card","carp","walk","bike","ptcar","ptwalk","chosen"
"41","Y16H2100239P04T01",1,0.00082058039260266,0.89129808649189,0.014811118901939,0.0140828528379787,0.0166432081202373,0.0623441532553521,0.89129808649189
"42","Y16H2100304P02T01",1,0.843920288048226,0.0188023216542762,4.64619113324884e-12,0.00219713221535263,0.0808318844970122,0.0542483735804867,0.0808318844970122
"43","Y16H2100304P04T01",1,0.0601179792752222,0.24646821180289,0.521638767731841,0.00963435436631488,0.011502937396524,0.150637749427208,0.24646821180289
"44","Y16H2100308P01T01",1,0.851244460120167,0.0370570922741874,9.38136975213709e-05,0.00141197647570899,0.063216882111508,0.0469757753209072,0.851244460120167
"45","Y16H2100308P02T01",1,0.899479269991677,0.0325669348505469,2.66216592925685e-06,0.000955879614885996,0.0481912829372157,0.0188039704397447,0.899479269991677
"46","Y16H2100310P02T01",1,0.719501964017331,0.0488105579235032,0.0281479896534609,0.00855549298306245,0.0556382649964347,0.139345730426208,0.719501964017331
"47","Y16H2100311P03T01",1,0.000379878705434821,0.715213279019128,0.212267365710938,0.0119328083281805,0.0065694871328642,0.0536371811034537,0.715213279019128
"48","Y16H2100311P04T01",1,0.000390517411221001,0.756863998052394,0.172803539962546,0.0107424849376138,0.00664616534467527,0.0525532942915506,0.756863998052394
"49","Y16H2100312P01T01",1,0.858339399124737,0.0420449588388429,2.7878285987765e-12,9.53545111316856e-05,0.0416746524705371,0.0578456350519638,0.0416746524705371
"50","Y16H2100315P01T01",1,0.698988004761398,0.044387778925458,0.147545307011297,0.00384507661813972,0.0265244352984295,0.0787093973852775,0.698988004761398
"51","Y16H2100315P02T01",1,0.902634951414738,0.0192781347699966,2.65080791638007e-12,0.000125005324880415,0.0577777409250681,0.020184167562666,0.902634951414738
"52","Y16H2100322P01T01",1,0.800033892811758,0.0347999322480609,3.93857217918422e-06,0.00312314161803076,0.0881148984482022,0.073924196301769,0.800033892811758
"53","Y16H2100327P01T01",1,0.744901842476034,0.0448443325423791,0.0814943021682836,0.00603317154813346,0.0173848048414108,0.105341546423759,0.0814943021682836
"54","Y16H2100327P02T01",1,0.824354801684986,0.042371998969719,0.000831813626964229,0.000882187638713193,0.0486408186381201,0.0829183794414977,0.824354801684986
"55","Y16H2100327P03T01",1,0.824496514615713,0.0211499124074537,3.25034630011727e-08,0.000596694537508771,0.100978301865988,0.0527785440698741,0.824496514615713
"56","Y16H2100327P04T01",1,0.491462184154653,0.289906006436738,0.00130941614779341,0.000745188195724587,0.041609083911441,0.174968121153651,0.289906006436738
"57","Y16H2100330P01T01",1,0.871576252234929,0.00530686758387986,1.13596520978284e-19,0.000288936334915968,0.108764346185628,0.0140635976606477,0.871576252234929
"58","Y16H2100330P03T01",1,0.0526908871997483,0.20920552258234,0.616442617754983,0.00133883686153442,0.00574174927592368,0.114580386325471,0.616442617754983
"59","Y16H2100330P04T01",1,0.000392645314844688,0.329712707368481,0.624688421289686,0.00477204141792502,0.00163835799653145,0.038795826612532,0.624688421289686
"60","Y16H2100332P03T01",1,0.827298991338182,0.0404335811411886,2.15004904949286e-06,0.00173898294479447,0.0422450583122229,0.0882812362145628,0.827298991338182
"61","Y16H2100333P02T01",1,0.789987198074062,0.0315642944472532,1.25683309723768e-06,0.00278488053053597,0.0848783321063976,0.0907840380086544,0.789987198074062
"62","Y16H2100333P04T01",1,0.00122799095664179,0.873506735238756,0.00951919379714527,0.00375408109022485,0.0257574805311692,0.0862345183860629,0.873506735238756
"63","Y16H2100337P01T01",1,0.767631696362359,0.0512624404984686,0.0075932052606289,0.00344654914109728,0.0419101145025114,0.128155994234935,0.767631696362359
"64","Y16H2100339P01T01",1,0.427197615592696,0.0385284904422791,2.17304040359163e-07,0.0484656248356722,0.113315147999295,0.372492903826017,0.427197615592696
"65","Y16H2100339P02T01",1,0.590539965168725,0.0104891281125957,7.70936071969309e-29,8.03332818602713e-06,0.309581578920047,0.0893812944704464,0.590539965168725
"66","Y16H2110201P01T01",1,0.724227441140951,0.095188563473009,0.0595883033519699,0.000982648326856848,0.0141638710595271,0.105849172647686,0.724227441140951
"67","Y16H2110204P01T01",1,0.349324688073891,0.0360296773095796,0.344047146535582,0.13205746705684,0.00562553947533127,0.132915481548776,0.349324688073891
"68","Y16H2110204P03T01",1,0.0792790349021274,0.36004888611476,0.00673889571836128,0.255563613552325,0.0139115547667031,0.284458014945723,0.284458014945723
"69","Y16H2110204P04T01",1,0.000558441389346956,0.715777611791669,0.0102497479013776,0.161569114792473,0.0110127635266485,0.100832320598486,0.100832320598486
"70","Y16H2110205P01T01",1,0.798364952133497,0.0221606810534804,0.000112456324211286,0.110081703822529,0.032121560531016,0.0371586461352667,0.798364952133497
"71","Y16H2110209P01T01",1,0.763386146441046,0.0250986245786417,2.6644872049139e-06,0.0292279862046882,0.0712767933168416,0.111007784971578,0.763386146441046
"72","Y16H2110209P02T01",1,0.450450959606767,0.201398340485067,1.86829081157049e-06,0.00799655869849323,0.098708651941312,0.24144362097755,0.24144362097755
"73","Y16H2110210P02T01",1,0.101786014681336,0.4020287572335,0.0145160714765849,0.0988170062864516,0.0215108223084382,0.361341328013689,0.4020287572335
"74","Y16H2110210P03T01",1,0.000749951104500615,0.531763983585317,0.000332505420449412,0.360694957423891,0.010789464995802,0.0956691374700402,0.0956691374700402
"75","Y16H2110212P01T01",1,0.55550586905549,0.0295795287825016,1.35872876206812e-05,0.205239832460407,0.0380436813576107,0.17161750105637,0.205239832460407
"76","Y16H2110212P03T01",1,0.000356563759024573,0.640940045747456,0.210241236815522,0.0495522448734285,0.0066135395135975,0.0922963692909719,0.640940045747456
"77","Y16H2110216P02T01",1,0.420319112226776,0.181287299677669,2.55075394272553e-05,0.00721699951422103,0.0599575333550086,0.331193547686897,0.331193547686897
"78","Y16H2110217P01T01",1,0.875293824901791,0.0142603920172783,5.7586006154233e-16,0.00855254818024509,0.0711314272022988,0.0307618076983864,0.875293824901791
"79","Y16H2110217P03T01",1,0.0541096027666804,0.212474305531213,0.37974441768724,0.134558735605168,0.004963963617155,0.214148974792543,0.37974441768724
"80","Y16H2110217P04T01",1,0.000484203425710625,0.611361438022686,0.208185670511675,0.0854833370377727,0.0048532196150833,0.0896321313870719,0.611361438022686
"81","Y16H2110217P05T01",1,0.000484203425710625,0.611361438022686,0.208185670511675,0.0854833370377727,0.0048532196150833,0.0896321313870719,0.611361438022686
"82","Y16H2110218P01T01",1,0.786066711411017,0.0190462948817286,2.29154987219075e-06,0.114096468058455,0.0208268583068865,0.059961375792041,0.786066711411017
"83","Y16H2110218P03T01",1,0.636398047392366,0.129987033198374,6.53779582915954e-07,0.0273435277008076,0.0574632220317502,0.148807515897119,0.129987033198374
"84","Y16H2110218P04T01",1,0.0011259059763396,0.756357678624228,0.00576320363886131,0.120383276193723,0.0190339677448821,0.0973359678219662,0.756357678624228
"85","Y16H2110224P03T01",1,0.000524574323840527,0.767881816979541,0.00449091311486416,0.09482388893962,0.0131920473918935,0.119086759250241,0.119086759250241
"86","Y16H2110224P04T01",1,0.000330599746261769,0.502245620700978,0.24360460411091,0.168808970446076,0.00328185131355067,0.0817283536822234,0.502245620700978
"87","Y16H2110226P01T01",1,0.670002559967627,0.0364899168770235,4.14441614309167e-05,0.0341586852256772,0.0282905787071146,0.231016815061127,0.231016815061127
"88","Y16H2110229P01T01",1,0.552282657363214,0.0256472643690443,1.9171652199282e-05,0.269394209474619,0.0292354869351305,0.123421210205793,0.123421210205793
"89","Y16H2110231P02T01",1,0.70622152270693,0.0439167681597035,2.29682900760207e-05,0.00818141280312689,0.0865122587953857,0.155145069244778,0.155145069244778
"90","Y16H2110239P02T01",1,0.524359132110286,0.0379519207495621,0.127263375682577,0.130189877551722,0.0195674075680702,0.160668286337782,0.524359132110286
"91","Y16H2110239P03T01",1,0.000514798522839361,0.517206746627639,0.334510841623728,0.0917066657475934,0.00441234103021952,0.0516486064479809,0.517206746627639
"92","Y16H2110240P01T01",1,0.507600103951924,0.0405760831024343,0.000524797053519128,0.12464477861189,0.0232818136727368,0.303372423607496,0.507600103951924
"93","Y16H2110303P01T01",1,0.68851275346023,0.0515067598737099,0.00239228281538277,0.00924758090968464,0.042952727594501,0.205387895346492,0.68851275346023
"94","Y16H2110308P01T01",1,0.495216705353169,0.0278501529203414,0.397593615172495,0.00127799315218115,0.0163963040344392,0.0616652293673743,0.397593615172495
"95","Y16H2110308P02T01",1,0.737496476321411,0.0334912941275498,0.0656590814776488,0.00334681576923283,0.0286359210353183,0.131370411268839,0.737496476321411
"96","Y16H2110308P03T01",1,0.631145106501364,0.0692416155024938,2.62106752223662e-09,0.000264852065726688,0.203676402108344,0.095672021201004,0.631145106501364
"97","Y16H2110311P01T01",1,0.811856273602815,0.012250294201309,3.13915650673746e-18,0.00321450613829052,0.141464294076981,0.0312146319806048,0.811856273602815
"98","Y16H2110314P03T01",1,0.0492091242571953,0.237076397854615,0.436780164722772,0.0949530227387687,0.0050684990146862,0.176912791411963,0.436780164722772
"99","Y16H2110315P01T01",1,0.785998870840443,0.0171583098727283,7.99256323880833e-13,0.000301123319729394,0.111447388757653,0.0850943072086483,0.111447388757653
"100","Y16H2110315P03T01",1,0.312154232669309,0.355340110385638,0.0215122939732724,0.00138439033936151,0.0330728433898934,0.276536129242526,0.312154232669309
"101","Y16H2110316P03T01",1,0.858967132823078,0.0270782023294348,4.86791379780223e-06,0.00292333777367242,0.0447268001215987,0.0662996590384182,0.858967132823078
"102","Y16H2110316P04T01",1,0.732532652392929,0.0935353832587225,4.86518633447756e-12,0.000244202037449679,0.0958869337437281,0.0778008285623053,0.0958869337437281
"103","Y16H2110323P01T01",1,0.648406699700063,0.0273181864194744,1.77242620679186e-07,0.0581477174242352,0.105192785409775,0.160934433803832,0.648406699700063
"104","Y16H2110323P02T01",1,0.666949707954887,0.0562505995245781,1.21233376380765e-07,0.0172320840821567,0.109969434349052,0.14959805285595,0.666949707954887
"105","Y16H2110330P01T01",1,0.892229042241849,0.034846738124033,1.60082260081274e-06,0.000775622579730754,0.0245404603499535,0.047606535881833,0.892229042241849
"106","Y16H2110330P02T01",1,0.400190273854644,0.0272003290360902,0.49325990752757,0.0023413658872726,0.00920459043198976,0.0678035332624341,0.49325990752757
"107","Y16H2110333P01T01",1,0.739549712143681,0.0182087419563485,4.40821492967447e-11,0.0019870953384902,0.105832828453617,0.134421622063782,0.105832828453617
"108","Y16H2110340P01T01",1,0.804827968047699,0.017392203913983,1.6616425245599e-11,0.00115068797521608,0.105360690834777,0.0712684492117087,0.804827968047699
"109","Y16H2110340P02T01",1,0.71185921791301,0.0423512569349935,2.29586361244841e-08,0.00047902791722053,0.124415165630364,0.120895308645776,0.71185921791301
"110","Y16H2110342P02T01",1,0.629399188282116,0.0324631360169781,7.27869475287037e-12,0.000776681937809125,0.180525974090563,0.156835019665254,0.629399188282116
"111","Y16H2110401P01T01",1,0.902376547115947,0.00859718546649947,1.83038637798197e-18,0.000572967706482605,0.0816463368694512,0.00680696284161941,0.902376547115947
"112","Y16H2110403P01T01",1,0.733026680916398,0.0141840286883873,8.08672585441298e-21,5.47112294149244e-05,0.143884871581757,0.108849707584043,0.143884871581757
"113","Y16H2110408P01T01",1,0.740490666204225,0.0349944645914773,1.15903241014854e-14,0.00195028398888485,0.134046174637715,0.0885184105776858,0.740490666204225
"114","Y16H2110408P02T01",1,0.685300920166891,0.0248719780458065,1.41862454523169e-18,0.000170340356857395,0.141062415215221,0.148594346215224,0.685300920166891
"115","Y16H2110415P01T01",1,0.859250677439783,0.0144081424556935,1.08361249487706e-23,1.07421200216936e-05,0.0982142370293415,0.0281162009551605,0.859250677439783
"116","Y16H2110415P02T01",1,0.582114220980067,0.104212213657394,2.27640608494817e-17,9.36953973009106e-05,0.191545260370479,0.122034609594759,0.104212213657394
"117","Y16H2110415P03T01",1,0.124836487550827,0.0809493570118775,0.616095894229167,0.00172104937276773,0.00749037454419488,0.168906837291166,0.124836487550827
"118","Y16H2110417P02T01",1,0.906405856065569,0.0149429655541613,4.78125474667466e-13,0.000103235615968122,0.0700497293648,0.00849821339902323,0.906405856065569
"119","Y16H2110417P03T01",1,0.784134267575123,0.0564310689748751,1.95424986519012e-21,9.67525249036133e-05,0.117041616462113,0.0422962944629857,0.784134267575123
"120","Y16H2110418P01T01",1,0.501118911260554,0.043778960164151,0.151501357826457,0.00780017254738671,0.0303972790281351,0.265403319173316,0.501118911260554
"121","Y16H2110419P02T01",1,0.598330188233667,0.0213244153906407,3.17341360892189e-23,1.47778265456474e-06,0.248121136692441,0.132222781900596,0.598330188233667
"122","Y16H2110422P01T01",1,0.847641302887672,0.019959615298355,1.53846969186186e-15,0.00122195936394743,0.120499411624267,0.0106777108257568,0.847641302887672
"123","Y16H2110422P03T01",1,0.536564371394632,0.0391107582165973,0.0345842676419598,0.257590535370778,0.0308378981306001,0.101312169245433,0.536564371394632
"124","Y16H2110424P01T01",1,0.757518652161549,0.0351009131838847,3.16473635640259e-11,0.00547621000855964,0.165038763309578,0.036865461304782,0.757518652161549
"125","Y16H2110424P03T01",1,0.000307473191350592,0.565007592895441,0.340651008089226,0.0183126573147795,0.00559619576495292,0.0701250727442496,0.340651008089226
"126","Y16H2110426P01T01",1,0.79591759103786,0.0188722007524079,2.79102114412712e-23,7.23205929460669e-05,0.131131496699387,0.0540063909173998,0.79591759103786
"127","Y16H2110426P02T01",1,0.771277420091105,0.0269207492424655,3.12438641567321e-11,0.00158457821685133,0.179648921529784,0.0205683308885499,0.771277420091105
"128","Y16H2110437P01T01",1,0.768758635145441,0.0322643140418209,0.0514309203195454,0.0567048122128018,0.0453616687443427,0.0454796495360478,0.0322643140418209
"129","Y16H2110437P04T01",1,0.676804313943255,0.0534696197876049,6.93184309642299e-22,8.82251257512895e-05,0.223245892789435,0.0463919483539533,0.676804313943255
"130","Y16H2110438P01T01",1,0.316960955585931,0.0723849907090999,1.71398130559527e-21,0.000267561926954318,0.303583956192178,0.306802535585837,0.316960955585931
"131","Y16H2110438P03T01",1,0.000252728937206989,0.371357313970891,0.523092487451326,0.0338380319120276,0.0020231035025825,0.0694363342259657,0.523092487451326
"132","Y16H2110438P04T01",1,0.000252728937206989,0.371357313970891,0.523092487451326,0.0338380319120276,0.0020231035025825,0.0694363342259657,0.523092487451326
"133","Y16H2110439P01T01",1,0.904029411363147,0.0135673940398982,2.36884599627947e-13,2.36751745254574e-06,0.0536846062846579,0.0287162207946077,0.904029411363147
"134","Y16H2110440P01T01",1,0.83587838568914,0.00684949503945031,1.63388347243118e-22,5.91772751249482e-05,0.132240843227376,0.0249720987689088,0.0249720987689088
"135","Y16H2110440P02T01",1,0.663814642314619,0.0396393625698776,0.0650021120115022,0.0361063165550952,0.070332963336289,0.125104603212617,0.663814642314619
"136","Y16H2110440P03T01",1,0.646108854945897,0.037983392213051,0.0189900032198522,0.0830487044418504,0.057539495625207,0.156329549554142,0.646108854945897
"137","Y16H2120104P01T01",1,0.881371961443228,0.00232070077484468,2.60969461932102e-40,1.77700989115113e-09,0.116307336004918,0,0.881371961443228
"138","Y16H2120104P02T01",1,0.705676157606232,0.00270095052611138,9.50485801190761e-40,2.74334833889337e-09,0.291622889124308,0,0.705676157606232
"139","Y16H2120106P01T01",1,0.856980402722798,0.0688912033649827,9.33582984767527e-07,0.000553965992361038,0.0390866731036244,0.0344868212332495,0.856980402722798
"140","Y16H2120110P01T01",1,0.676251236517928,0.0512606578809007,0.0449661192740385,0.0221658848225164,0.0326788890325156,0.172677212472101,0.676251236517928
"141","Y16H2120110P02T01",1,0.607963050901629,0.0619381864908653,0.0530113167589175,0.00993506838969009,0.0442407832686747,0.222911594190223,0.607963050901629
"142","Y16H2120110P03T01",1,0.253002954788713,0.175886041848118,0.259128741795538,0.0223943310697081,0.0178679031266041,0.271720027371319,0.175886041848118
"143","Y16H2120112P04T01",1,0.345680914797022,0.380667512858009,3.2621644374632e-07,0.0200675337982163,0.11287916771725,0.140704544613059,0.380667512858009
"144","Y16H2120123P01T01",1,0.881678592791447,0.0137253232137055,3.89823794212885e-20,5.84952045898273e-05,0.103308168265116,0.00122942052514161,0.881678592791447
"145","Y16H2120123P02T01",1,0.834068566707815,0.0164681791442992,5.18865746338502e-20,2.72806975369411e-05,0.148272238287135,0.00116373516321372,0.834068566707815
"146","Y16H2120126P01T01",1,0.78510456619565,0.0285870853770547,9.70480043753141e-14,9.42048711202237e-05,0.169764634005641,0.0164495095504365,0.78510456619565
"147","Y16H2120129P01T01",1,0.913293621574127,0.0454939146460591,0.00011121433431537,0.00279296197261494,0.0157707686232675,0.0225375188496163,0.913293621574127
"148","Y16H2120135P01T01",1,0.999081320509247,0.000918679302215739,5.69785410990401e-54,1.88537464598343e-10,0,0,0.999081320509247
"149","Y16H2120136P01T01",1,0.829987360636546,0.029627445144254,1.2856028012034e-12,0.00032158687740985,0.105415712589308,0.0346478947511967,0.829987360636546
"150","Y16H2120136P02T01",1,0.766471816641738,0.00742192408369053,1.14057868138248e-30,9.48200547987762e-06,0.226096777269092,0,0.766471816641738
"151","Y16H2120136P03T01",1,0.222149971753022,0.41389777071266,3.07606632450507e-06,0.0499182197061594,0.114577421543017,0.199453540218817,0.199453540218817
"152","Y16H2120202P01T01",1,0.617214628841688,0.0407330221065356,9.39642956894213e-05,0.167190218183454,0.0317074378073257,0.143060728765307,0.143060728765307
"153","Y16H2120202P04T01",1,0.0389889032961064,0.228160323705006,0.387831148111606,0.176947699753003,0.00525799174539278,0.162813933388886,0.228160323705006
"154","Y16H2120205P02T01",1,0.913714737707505,0.0127344897315606,1.42433450618527e-12,0.000487218555327819,0.048176250116602,0.0248873038875803,0.913714737707505
"155","Y16H2120209P03T01",1,0.0776684498511363,0.428801626733796,1.41474238470329e-05,0.117752586134628,0.0260639967915253,0.349699193065067,0.349699193065067
"156","Y16H2120209P04T01",1,0.0579547750182341,0.4296078207696,0.00830794894610407,0.0879521598529494,0.0187207160087714,0.397456579404341,0.4296078207696
"157","Y16H2120211P01T01",1,0.684977200525539,0.040857555990865,1.51675473021379e-07,0.0393888555110054,0.0929927189243472,0.141783517372771,0.684977200525539
"158","Y16H2120211P02T01",1,0.0200006470693766,0.220922909741255,0.603979659313912,0.00774132701624126,0.00316934344477052,0.144186113414444,0.603979659313912
"159","Y16H2120212P01T01",1,0.780799186447772,0.0427038143299896,2.87336093335121e-08,0.0199444015914062,0.0825054172729103,0.0740471516243126,0.780799186447772
"160","Y16H2120215P01T01",1,0.85302015707045,0.0129957384828819,3.86092697565213e-12,0.000173035967189188,0.105638240796988,0.0281728276786295,0.85302015707045
"161","Y16H2120219P01T01",1,0.810079679549887,0.0251915104557871,6.04569378243564e-07,0.0146475596440868,0.0743640965598029,0.0757165492210577,0.810079679549887
"162","Y16H2120219P04T01",1,0.0475770577722641,0.237450070494646,0.533212786132787,0.0154121373615604,0.0122410311048764,0.154106917133866,0.237450070494646
"163","Y16H2120219P05T01",1,0.000467692349051129,0.585870012470214,0.313779012639954,0.0279229522368469,0.00860590577512088,0.0633544245288131,0.585870012470214
"164","Y16H2120222P02T01",1,0.774317851535268,0.0477947862213388,0.00189034547175655,0.0122073384547515,0.0185186842618982,0.145270994054987,0.774317851535268
"165","Y16H2120230P01T01",1,0.825650763622399,0.0355821272347843,0.00469067911961174,0.0464328656133613,0.0152917211474793,0.0723518432623649,0.825650763622399
"166","Y16H2120230P02T01",1,0.765085465391441,0.037026356988192,5.07336445940606e-06,0.0224536268857495,0.0466813326335315,0.128748144736626,0.0466813326335315
"167","Y16H2120232P02T01",1,0.0218271184037276,0.124540679554082,0.488852801325414,0.201684092073594,0.00171667948624697,0.161378629156935,0.488852801325414
"168","Y16H2120236P03T01",1,0.654618037165882,0.155816040140241,1.22554157511819e-05,0.0132959107496979,0.0702420947853861,0.106015661743042,0.0702420947853861
"169","Y16H2120236P04T01",1,0.477734125705184,0.195849269098556,0.154407966548808,0.0246117424460592,0.0267584634589248,0.120638432742468,0.477734125705184
"170","Y16H2120240P02T01",1,0.000417900808313757,0.547865618696065,0.37522388710914,0.00761404651777651,0.0037994246097226,0.0650791222589817,0.547865618696065
"171","Y16H2120401P01T01",1,0.893534962237147,0.00523619564450983,5.47490123535341e-34,1.4176734982819e-06,0.0955567316293764,0.00567069281546831,0.0955567316293764
"172","Y16H2120401P04T01",1,0.676084506732767,0.0495089827625949,6.66283087341104e-33,1.56542311515278e-06,0.23706695116805,0.0373379939134731,0.23706695116805
"173","Y16H2120406P01T01",1,0.93113447284712,0.00687946940756179,1.96987313438815e-31,5.06327447057398e-09,0.0470484459823695,0.0149376066996738,0.93113447284712
"174","Y16H2120417P01T01",1,0.857132089074446,0.0089699577862948,3.58213195345442e-27,1.08867122623756e-06,0.131756656340764,0.00214020812726926,0.857132089074446
"175","Y16H2120418P04T01",1,0.000455052583634355,0.705866532076962,0.0733652564164684,0.0964516926203214,0.0102102720692999,0.113651194233314,0.705866532076962
"176","Y16H2120420P01T01",1,0.70277313986465,0.0239532056876322,0.165222310639198,0.0455491610463254,0.0145438305214231,0.0479583522407709,0.70277313986465
"177","Y16H2120424P01T01",1,0.851255504870667,0.00877173901151451,1.50865613989959e-32,2.73834678422755e-07,0.125958446320293,0.0140140359628479,0.851255504870667
"178","Y16H2120425P01T01",1,0.753445605413064,0.0260117063162318,1.16993057241441e-12,0.00396146161073883,0.216581226658795,0,0.753445605413064
