tripID,Observation,card,carp,walk,bike,ptwalk,chosen
59,1,0.006648409,0.147228397,0.797973497,0.035829812,0.012319885,0.797973497
60,1,0.001873524,0.151761156,0.784125052,0.006638448,0.055601821,0.151761156
61,1,0.001536432,0.182189145,0.74988729,0.017698844,0.048688289,0.74988729
62,1,0.392780682,0.017096534,0.565124035,0.009111754,0.015886996,0.565124035
63,1,0.151243216,0.044403955,0.738357312,0.006998432,0.058997084,0.151243216
64,1,0.010812299,0.283914579,0.623124734,0.05079535,0.031353038,0.623124734
65,1,0.395802493,0.051176803,0.504205808,0.002463885,0.04635101,0.504205808
66,1,0.006397911,0.216476181,0.739838027,0.000743995,0.036543885,0.216476181
67,1,0.017118867,0.344192598,0.593406784,0.002013505,0.043268246,0.593406784
68,1,0.001250276,0.138836304,0.785488996,0.018785557,0.055638867,0.138836304
69,1,0.03364679,0.091187278,0.773068053,0.006231606,0.095866272,0.773068053
70,1,0.03364679,0.091187278,0.773068053,0.006231606,0.095866272,0.773068053
71,1,0.001166545,0.14815838,0.790143343,0.004282416,0.056249315,0.790143343
72,1,0.001166545,0.14815838,0.790143343,0.004282416,0.056249315,0.790143343
73,1,0.002534493,0.171142093,0.772859691,0.00388242,0.049581302,0.772859691
74,1,0.075304424,0.052231126,0.843038629,0.002257885,0.027167935,0.052231126
75,1,0.007056306,0.254919836,0.65223868,0.041607744,0.044177435,0.65223868
76,1,0.007056306,0.254919836,0.65223868,0.041607744,0.044177435,0.65223868
77,1,0.000417435,0.12039722,0.766905047,0.022604827,0.089675471,0.766905047
78,1,0.060861498,0.081140816,0.734412186,0.040954217,0.082631283,0.734412186
79,1,0.001449015,0.172949139,0.76526184,0.00094463,0.059395377,0.76526184
80,1,0.001449015,0.172949139,0.76526184,0.00094463,0.059395377,0.76526184
81,1,0.000129049,0.021246031,0.867350379,0.004441442,0.106833099,0.867350379
82,1,0.118985557,0.059716906,0.750237184,0.001737234,0.069323119,0.750237184
83,1,0.000243785,0.116518506,0.783515001,0.004927341,0.094795367,0.783515001
84,1,0.00032621,0.053652763,0.631980271,0.042177707,0.27186305,0.631980271
85,1,0.003509426,0.139800137,0.808786323,0.004144625,0.043759489,0.808786323
86,1,0.001049663,0.060025264,0.917221777,0.003975146,0.017728149,0.917221777
87,1,0.000389497,0.112797494,0.783094461,0.020426435,0.083292113,0.783094461
88,1,0.000225179,0.065860605,0.879538719,0.006332549,0.048042948,0.879538719
89,1,0.000126487,0.065428036,0.875490688,0.00211852,0.056836269,0.875490688
90,1,0.000158965,0.080209181,0.821161075,0.006407279,0.0920635,0.821161075
91,1,0.005186222,0.186340566,0.770312892,0.005876221,0.0322841,0.770312892
92,1,0.005186222,0.186340566,0.770312892,0.005876221,0.0322841,0.770312892
93,1,0.015150224,0.091818386,0.777673421,0.015714961,0.099643008,0.777673421
94,1,0.000232117,0.104724305,0.776726536,0.019411091,0.09890595,0.776726536
95,1,0.006448895,0.112911778,0.868155747,0.00303966,0.009443921,0.868155747
96,1,0.063808914,0.045224382,0.733750914,0.067021144,0.090194645,0.733750914
97,1,0.000172506,0.088342455,0.828587935,0.005944348,0.076952757,0.828587935
98,1,0.019309065,0.184608846,0.684163104,0.012618184,0.099300801,0.684163104
99,1,0.000160979,0.077087765,0.845545962,0.008782845,0.068422449,0.845545962
100,1,0.001470981,0.184744726,0.757829299,0.001851212,0.054103782,0.757829299
101,1,0.002609428,0.185306702,0.760849692,0.005530015,0.045704163,0.760849692
102,1,0.001470981,0.184744726,0.757829299,0.001851212,0.054103782,0.757829299
103,1,0.000180273,0.050451069,0.661801104,0.01492476,0.272642796,0.661801104
104,1,0.089024767,0.054258925,0.597516655,0.163062313,0.09613734,0.597516655
105,1,0.015890906,0.260916755,0.682948906,0.01390832,0.026335113,0.260916755
106,1,0.005272346,0.219885794,0.728167909,0.001584453,0.045089498,0.728167909
107,1,0.000168239,0.030569425,0.788480022,0.077947945,0.102834368,0.077947945
108,1,0.00501368,0.226851153,0.711194201,0.001070363,0.055870603,0.711194201
109,1,0.00501368,0.226851153,0.711194201,0.001070363,0.055870603,0.711194201
110,1,0.046033887,0.060809872,0.855181459,0.002885053,0.035089729,0.855181459
111,1,0.000478089,0.13874845,0.744936339,0.011960989,0.103876132,0.744936339
112,1,0.112348287,0.041577934,0.78222976,0.004126391,0.059717627,0.112348287
113,1,0.001314768,0.106722964,0.84735921,0.004944158,0.039658901,0.106722964
114,1,0.000741035,0.106381658,0.844259498,0.001655611,0.046962198,0.106381658
115,1,0.000937017,0.128178817,0.804074489,0.000745283,0.066064394,0.804074489
116,1,0.666067526,0.020379985,0.301073064,0.000213113,0.012266312,0.301073064
117,1,0.02112776,0.347264772,0.581343106,0.012382338,0.037882025,0.581343106
118,1,0.019977057,0.135896257,0.607924654,0.015343679,0.220858352,0.607924654
119,1,0.087443703,0.052379153,0.719670362,0.030253074,0.11025371,0.719670362
120,1,0.001311662,0.180843606,0.734267195,0.002013868,0.081563668,0.734267195
121,1,0.000161269,0.040358802,0.768919971,0.028286678,0.162273281,0.768919971
122,1,0.226846408,0.064642917,0.642823818,0.031155333,0.034531524,0.642823818
123,1,0.279262873,0.094694541,0.593892411,0.007804517,0.024345658,0.593892411
124,1,0.05902354,0.148865147,0.661608407,0.089894912,0.040607994,0.661608407
125,1,0.035522242,0.09991762,0.63978894,0.152469284,0.072301914,0.63978894
126,1,0.000310131,0.076925929,0.836709725,0.006491253,0.079562962,0.836709725
127,1,0.000548725,0.07695977,0.836278064,0.019303987,0.066909454,0.836278064
128,1,0.000548725,0.07695977,0.836278064,0.019303987,0.066909454,0.836278064
129,1,0.000310131,0.076925929,0.836709725,0.006491253,0.079562962,0.836709725
130,1,0.000128755,0.032923773,0.822163179,0.015420139,0.129364154,0.822163179
131,1,0.002604646,0.185751462,0.761632217,0.003992344,0.04601933,0.761632217
132,1,0.501640737,0.045001883,0.425265057,0.001158786,0.026933537,0.425265057
133,1,0.001840903,0.145561897,0.620269985,0.168115931,0.064211284,0.620269985
134,1,0.001840903,0.145561897,0.620269985,0.168115931,0.064211284,0.620269985
135,1,0.01045248,0.372205659,0.482790217,0.06876223,0.065789414,0.482790217
136,1,0.01045248,0.372205659,0.482790217,0.06876223,0.065789414,0.482790217
137,1,0.000459709,0.150039322,0.664465535,0.016719822,0.168315611,0.664465535
138,1,0.000459709,0.150039322,0.664465535,0.016719822,0.168315611,0.664465535
139,1,0.241753124,0.031830643,0.670768207,0.021644226,0.034003799,0.021644226
140,1,0.003988764,0.275356041,0.556599624,0.07763237,0.086423201,0.556599624
141,1,0.002343743,0.286144449,0.577800109,0.027085384,0.106626315,0.577800109
142,1,0.003182029,0.198684846,0.727264969,0.029246671,0.041621485,0.727264969
143,1,0.00807193,0.196549811,0.747265587,0.022254392,0.02585828,0.196549811
144,1,0.013472043,0.185485309,0.716671949,0.063504386,0.020866313,0.185485309
145,1,0.000485155,0.130050335,0.746729161,0.008072575,0.114662774,0.746729161
146,1,0.000485155,0.130050335,0.746729161,0.008072575,0.114662774,0.746729161
147,1,0.000192878,0.092823,0.820717395,0.002798473,0.083468254,0.820717395
148,1,0.23088002,0.068545738,0.653663593,0.001808256,0.045102394,0.653663593
149,1,0.000321365,0.183751931,0.566687626,0.002937718,0.246301361,0.566687626
150,1,0.00058874,0.190343503,0.585804107,0.00903569,0.21422796,0.585804107
151,1,0.00169187,0.180984107,0.657984616,0.09951498,0.059824427,0.657984616
152,1,0.402584786,0.090882156,0.455371347,0.019491426,0.031670285,0.402584786
153,1,0.439627523,0.038271845,0.494369988,0.001230115,0.026500529,0.494369988
154,1,0.000215942,0.12573755,0.708956667,0.001262023,0.163827817,0.708956667
155,1,0.003370196,0.194929443,0.738849175,0.014402849,0.048448338,0.014402849
156,1,0.002079034,0.297084351,0.567962967,0.00260616,0.130267488,0.567962967
157,1,0.008429244,0.117985434,0.760874754,0.099684537,0.01302603,0.099684537
158,1,0.000147036,0.01932526,0.904771082,0.014630876,0.061125745,0.904771082
159,1,0.318099581,0.031802306,0.584541996,0.028249707,0.037306409,0.318099581
160,1,0.006951162,0.264339473,0.661502743,0.019284617,0.047922005,0.661502743
161,1,0.091463603,0.420450689,0.468591306,0.00120515,0.018289252,0.468591306
162,1,0.001431931,0.203482679,0.703028611,0.001175453,0.090881325,0.703028611
163,1,0.013974664,0.222307975,0.729140473,0.011498615,0.023078272,0.729140473
164,1,0.002466325,0.187198924,0.723627999,0.00462457,0.082082182,0.187198924
165,1,0.01200902,0.199421434,0.756082311,0.003748914,0.02873832,0.756082311
166,1,0.002546587,0.09740489,0.865717738,0.003408483,0.030922302,0.09740489
167,1,0.003945134,0.318617021,0.551626487,0.004914145,0.120897214,0.551626487
168,1,0.002192387,0.31314368,0.541890973,0.001622453,0.141150506,0.541890973
169,1,0.016313275,0.265556921,0.676544832,0.007446367,0.034138605,0.676544832
170,1,0.000852074,0.107677751,0.859487848,0.000478864,0.031503463,0.859487848
171,1,0.006894438,0.226777635,0.734760195,0.000427676,0.031140057,0.734760195
172,1,0.286345941,0.126908507,0.550959967,0.001403395,0.03438219,0.550959967
173,1,0.426713868,0.020607227,0.521286876,0.002913894,0.028478135,0.426713868
174,1,0.006400174,0.212043694,0.744756241,0.000520133,0.036279758,0.744756241
175,1,0.000255828,0.122348425,0.752565417,0.012664997,0.112165334,0.752565417
176,1,0.000514634,0.082763722,0.83200747,0.007684212,0.077029962,0.83200747
177,1,0.127308046,0.126965163,0.590375688,0.058537731,0.096813373,0.590375688
178,1,0.127308046,0.126965163,0.590375688,0.058537731,0.096813373,0.590375688
179,1,0.00171199,0.067620676,0.90856574,0.000695871,0.021405723,0.90856574
180,1,0.172528091,0.06232777,0.750355939,0.001514789,0.013273411,0.750355939
181,1,0.000258271,0.036236799,0.775767138,0.004780966,0.182956825,0.775767138
182,1,0.000258266,0.036236015,0.775750358,0.004780863,0.182974499,0.775750358
183,1,0.006405543,0.227446643,0.672636588,0.025683733,0.067827492,0.672636588
184,1,0.127633794,0.082450764,0.740595196,0.014153053,0.035167193,0.740595196
185,1,0.006880971,0.203388218,0.61695135,0.126196625,0.046582835,0.61695135
186,1,0.006880971,0.203388218,0.61695135,0.126196625,0.046582835,0.61695135
187,1,0.008660614,0.287401083,0.659928932,0.000387086,0.043622284,0.659928932
188,1,0.008660614,0.287401083,0.659928932,0.000387086,0.043622284,0.659928932
189,1,0.000316776,0.136281902,0.633166953,0.096244504,0.133989866,0.096244504
190,1,0.000229041,0.107064354,0.798303223,0.005772398,0.088630985,0.798303223
191,1,0.107143597,0.010589563,0.836171885,0.01144596,0.034648995,0.836171885
192,1,0.000187027,0.094889111,0.817928974,0.001671349,0.08532354,0.817928974
193,1,0.004913655,0.231130549,0.706966304,0.000269631,0.056719861,0.706966304
194,1,0.002198934,0.152851419,0.786754641,0.001051966,0.057143041,0.786754641
195,1,0.0038965,0.153148526,0.791440052,0.003148639,0.048366283,0.791440052
196,1,0.001786492,0.205714696,0.705737253,0.013116028,0.073645531,0.705737253
197,1,0.00032276,0.044761713,0.712678764,0.014790344,0.227446419,0.712678764
198,1,0.000574301,0.045034612,0.717439298,0.044300862,0.192650928,0.717439298
199,1,0.000366488,0.100463813,0.790571142,0.031404212,0.077194346,0.790571142
200,1,0.000208212,0.100943046,0.795863685,0.010625346,0.09235971,0.795863685
201,1,0.000208212,0.100943046,0.795863685,0.010625346,0.09235971,0.795863685
202,1,0.063486996,0.037026518,0.632141959,0.153975863,0.113368664,0.063486996
203,1,0.028036527,0.271048722,0.668881737,0.002169451,0.029863563,0.271048722
204,1,0.000472874,0.152248722,0.656798898,0.017603611,0.172875896,0.656798898
205,1,0.000472874,0.152248722,0.656798898,0.017603611,0.172875896,0.656798898
206,1,0.02081015,0.054046295,0.572596852,0.292861571,0.059685133,0.572596852
207,1,0.015662098,0.071938245,0.704090502,0.121031763,0.087277392,0.704090502
208,1,0.013032889,0.32817921,0.588151518,0.001387242,0.069249141,0.588151518
209,1,0.000565802,0.165613429,0.597041958,0.056147348,0.180631463,0.597041958
210,1,0.234816714,0.04016262,0.652333929,0.021458625,0.051228112,0.234816714
211,1,0.00133891,0.188931442,0.724243981,0.001930805,0.083554861,0.188931442
212,1,0.00133891,0.188931442,0.724243981,0.001930805,0.083554861,0.188931442
213,1,0.015562978,0.269443694,0.672372463,0.004247418,0.038373447,0.672372463
214,1,0.002952291,0.115617001,0.84346138,0.00090902,0.037060308,0.84346138
215,1,0.05769345,0.40903213,0.512524587,0.001676194,0.019073639,0.512524587
216,1,0.002877986,0.205356815,0.736845395,0.004439722,0.050480081,0.736845395
217,1,0.023539022,0.433522559,0.473708221,0.017347527,0.051882671,0.433522559
218,1,0.011275242,0.293813053,0.633339647,0.000950983,0.060621074,0.633339647
219,1,0.017133867,0.247134356,0.682993108,0.02838813,0.024350539,0.682993108
220,1,0.076235858,0.089895922,0.719207773,0.007750313,0.106910134,0.719207773
221,1,0.076235858,0.089895922,0.719207773,0.007750313,0.106910134,0.719207773
222,1,0.008022781,0.211629915,0.736403858,0.000623066,0.043320379,0.736403858
223,1,0.24407218,0.178103128,0.435353519,0.002814844,0.139656328,0.435353519
224,1,0.009963754,0.377913181,0.537438814,0.0044646,0.070219651,0.377913181
225,1,0.017426404,0.37372973,0.536591509,0.013262941,0.058989416,0.37372973
226,1,0.059509227,0.024159074,0.813755066,0.003932612,0.098644022,0.813755066
227,1,0.006603608,0.262759826,0.64033297,0.005917748,0.084385849,0.262759826
228,1,0.006603608,0.262759826,0.64033297,0.005917748,0.084385849,0.262759826
229,1,0.000498491,0.162081682,0.649517551,0.007230493,0.180671783,0.649517551
230,1,0.000498491,0.162081682,0.649517551,0.007230493,0.180671783,0.649517551
231,1,0.000273431,0.15723313,0.631394179,0.0023623,0.20873696,0.631394179
232,1,0.388326674,0.042184454,0.523722017,0.007617396,0.03814946,0.523722017
233,1,0.001433587,0.16865076,0.753031944,0.010912346,0.065971363,0.16865076
234,1,0.001433587,0.16865076,0.753031944,0.010912346,0.065971363,0.16865076
235,1,0.000307341,0.118061441,0.759018761,0.024113028,0.098499429,0.759018761
236,1,0.000307341,0.118061441,0.759018761,0.024113028,0.098499429,0.759018761
237,1,0.340549851,0.057992421,0.538993728,0.015883596,0.046580403,0.340549851
238,1,0.282072657,0.023688258,0.648829144,0.006872571,0.03853737,0.648829144
239,1,0.000210937,0.104255485,0.790036143,0.011139674,0.09435776,0.790036143
240,1,0.000371029,0.103689436,0.784229597,0.032901168,0.07880877,0.784229597
241,1,0.000210937,0.104255485,0.790036143,0.011139674,0.09435776,0.790036143
242,1,0.000235658,0.121583014,0.703374812,0.018648816,0.156157699,0.703374812
243,1,0.000394762,0.091786311,0.322676299,0.506804743,0.078337885,0.322676299
244,1,0.000394762,0.091786311,0.322676299,0.506804743,0.078337885,0.322676299
245,1,0.129022788,0.024485215,0.802610764,0.014735359,0.029145874,0.024485215
246,1,0.000383452,0.107455285,0.767784331,0.003519387,0.120857545,0.767784331
247,1,0.000416098,0.102605769,0.788597071,0.040733237,0.067647826,0.788597071
248,1,0.000211758,0.105140134,0.79778042,0.0020872,0.094780488,0.79778042
249,1,0.000211758,0.105140134,0.79778042,0.0020872,0.094780488,0.79778042
250,1,0.058129881,0.371865181,0.548042382,0.003016185,0.018946371,0.548042382
251,1,0.015048167,0.399563261,0.526016755,0.014804975,0.044566843,0.526016755
252,1,0.000509815,0.142086235,0.692569581,0.00293825,0.161896119,0.692569581
253,1,0.022710283,0.326989507,0.510026576,0.109324308,0.030949326,0.326989507
254,1,0.014041755,0.357562399,0.549219483,0.03956647,0.039609893,0.357562399
255,1,0.066342039,0.120216386,0.573087389,0.074511926,0.16584226,0.573087389
256,1,0.015833012,0.068770055,0.575357209,0.2532326,0.086807124,0.2532326
257,1,0.003774388,0.293362576,0.58100885,0.011592538,0.110261649,0.58100885
258,1,0.001711107,0.211477493,0.721399259,0.001639794,0.063772347,0.721399259
259,1,0.002687004,0.20409799,0.698882426,0.003596377,0.090736203,0.698882426
260,1,0.00666246,0.111163954,0.789890292,0.000916562,0.091366733,0.789890292
261,1,0.258068827,0.025107144,0.679347461,0.007750947,0.029725621,0.679347461
262,1,0.198142091,0.064100555,0.672725862,0.005627929,0.059403563,0.005627929
263,1,0.198142091,0.064100555,0.672725862,0.005627929,0.059403563,0.005627929
264,1,0.000177522,0.088698693,0.827747262,0.003373472,0.080003051,0.827747262
265,1,0.000177522,0.088698693,0.827747262,0.003373472,0.080003051,0.827747262
266,1,0.79285223,0.018553825,0.176107729,0.000365396,0.012120821,0.79285223
267,1,0.00123931,0.146237439,0.76952375,0.010052882,0.07294662,0.76952375
268,1,0.004788533,0.186081852,0.745459509,0.005470435,0.05819967,0.186081852
269,1,0.000736124,0.114180632,0.770623823,0.003455843,0.111003578,0.770623823
270,1,0.000736124,0.114180632,0.770623823,0.003455843,0.111003578,0.770623823
271,1,0.001933791,0.197492181,0.73148765,0.009361861,0.059724517,0.73148765
272,1,0.001904478,0.194498469,0.735625351,0.009152526,0.058819175,0.735625351
273,1,0.000413096,0.115567153,0.745182069,0.007036679,0.131801004,0.745182069
274,1,0.00180627,0.200428766,0.679562004,0.045191588,0.073011372,0.679562004
275,1,0.000842054,0.116724998,0.740768737,0.050110709,0.091553502,0.740768737
276,1,0.000483654,0.118570956,0.753185958,0.017124092,0.11063534,0.753185958
277,1,0.003933963,0.183423606,0.767311353,0.000176519,0.045154559,0.767311353
278,1,0.014126968,0.015997835,0.7557385,0.1497889,0.064347797,0.7557385
279,1,0.000609711,0.174548813,0.66270171,0.028736894,0.133402872,0.66270171
280,1,0.000342208,0.173261512,0.659102293,0.009605766,0.15768822,0.659102293
281,1,0.000609711,0.174548813,0.66270171,0.028736894,0.133402872,0.66270171
282,1,0.000497361,0.118999437,0.617365748,0.184271712,0.078865742,0.184271712
283,1,0.009372387,0.325715184,0.615188087,0.0004761,0.049248242,0.615188087
284,1,0.016454196,0.323329458,0.61722087,0.00142126,0.041574217,0.61722087
285,1,0.016454196,0.323329458,0.61722087,0.00142126,0.041574217,0.323329458
286,1,0.269935478,0.099794087,0.543316606,0.003784667,0.083169161,0.269935478
287,1,0.000542525,0.149044606,0.673673854,0.009734866,0.167004148,0.673673854
288,1,0.001779761,0.237216851,0.651458505,0.002803587,0.106741297,0.651458505
289,1,0.003177747,0.239488118,0.65816952,0.008427672,0.090736942,0.65816952
290,1,0.019724303,0.374904841,0.551855693,0.004784099,0.048731064,0.551855693
291,1,0.005853429,0.189011632,0.727129113,0.025231898,0.052773928,0.727129113
292,1,0.157369374,0.055884292,0.530891164,0.169076027,0.086779143,0.530891164
293,1,0.157369374,0.055884292,0.530891164,0.169076027,0.086779143,0.530891164
294,1,0.001927379,0.133311676,0.811808179,0.000908362,0.052044405,0.811808179
295,1,0.524160791,0.100108971,0.321375367,0.02185931,0.032495561,0.524160791
296,1,0.002111926,0.127114935,0.827019685,0.002961582,0.040791872,0.827019685
297,1,0.003714989,0.126431804,0.826734131,0.008808792,0.034310284,0.826734131
298,1,0.002111926,0.127114935,0.827019685,0.002961582,0.040791872,0.827019685
299,1,0.013451003,0.40140671,0.524204478,0.007238913,0.053698895,0.524204478
300,1,0.006098515,0.213275231,0.688933069,0.027021955,0.06467123,0.688933069
301,1,0.003490664,0.215895463,0.694033916,0.009149089,0.077430868,0.694033916
302,1,0.002588275,0.166524013,0.739181636,0.028940133,0.062765942,0.028940133
303,1,0.233715287,0.04070305,0.657719167,0.016228418,0.051634079,0.233715287
304,1,0.002339231,0.190043726,0.732208048,0.004356466,0.071052529,0.190043726
305,1,0.002339231,0.190043726,0.732208048,0.004356466,0.071052529,0.190043726
306,1,0.002339231,0.190043726,0.732208048,0.004356466,0.071052529,0.190043726
307,1,0.00283215,0.178024013,0.731801458,0.018146997,0.069195382,0.731801458
308,1,0.00283215,0.178024013,0.731801458,0.018146997,0.069195382,0.731801458
309,1,0.002034836,0.165659569,0.627952392,0.122543939,0.081809263,0.165659569
310,1,0.000460043,0.130641128,0.758215524,0.013422771,0.097260534,0.758215524
311,1,0.224892116,0.162965792,0.481008314,0.001233492,0.129900286,0.481008314
312,1,0.000241195,0.135635346,0.669654429,0.004719455,0.189749575,0.669654429
313,1,0.000436303,0.138731243,0.683535227,0.014333247,0.162963981,0.683535227
314,1,0.195561602,0.068169348,0.662304515,0.012258592,0.061705943,0.662304515
315,1,0.316770129,0.055580421,0.564164882,0.00730912,0.056175448,0.564164882
316,1,0.29162868,0.076175168,0.48096752,0.071177273,0.080051358,0.48096752
317,1,0.291829432,0.076227606,0.481298609,0.071226271,0.079418082,0.481298609
318,1,0.001004068,0.130199243,0.795535045,0.002838971,0.070422674,0.795535045
319,1,0.004714654,0.368253723,0.475912387,0.007791024,0.143328212,0.368253723
320,1,0.006305299,0.244329335,0.664105671,0.005541117,0.079718578,0.664105671
321,1,0.000306712,0.02906589,0.44573363,0.433545945,0.091347823,0.433545945
322,1,0.556375233,0.021257559,0.398839176,0.010563164,0.012964869,0.398839176
323,1,0.000429084,0.105782959,0.710442245,0.117049518,0.066296194,0.710442245
324,1,0.000259182,0.113004669,0.760311492,0.042100752,0.084323906,0.760311492
325,1,0.085719784,0.265275589,0.515692462,0.080390649,0.052921516,0.515692462
326,1,0.003862858,0.145298463,0.800978071,0.003655852,0.046204755,0.800978071
327,1,0.002182166,0.145164067,0.796803317,0.001222297,0.054628153,0.796803317
328,1,0.158593561,0.100268647,0.689303347,0.00741861,0.044415835,0.689303347
329,1,0.645896751,0.019106656,0.294277379,0.021987055,0.018732159,0.645896751
330,1,0.002006022,0.237628136,0.684891737,0.003135473,0.072338632,0.237628136
331,1,0.087616346,0.020267741,0.870305077,0.002336674,0.019474162,0.870305077
332,1,0.079928158,0.048628672,0.842603735,0.00362811,0.025211325,0.842603735
333,1,0.079928158,0.048628672,0.842603735,0.00362811,0.025211325,0.842603735
334,1,0.007542685,0.347943535,0.557201127,0.000736879,0.086575774,0.347943535
335,1,0.101961154,0.03576393,0.724281959,0.081098464,0.056894493,0.724281959
336,1,0.101966638,0.035765854,0.724320917,0.081102826,0.056843765,0.724320917
337,1,0.046016862,0.277145216,0.655883956,0.002081604,0.018872362,0.655883956
338,1,0.010802612,0.367450416,0.565019004,0.000795447,0.055932521,0.367450416
339,1,0.001669017,0.209396139,0.685353681,0.004500827,0.099080336,0.685353681
340,1,0.294975767,0.153821126,0.474075644,0.010383966,0.066743496,0.474075644
341,1,0.294975767,0.153821126,0.474075644,0.010383966,0.066743496,0.474075644
342,1,0.103690093,0.065823266,0.785410078,0.017292124,0.027784439,0.785410078
343,1,0.014241147,0.230357449,0.717292843,0.007487426,0.030621135,0.717292843
344,1,0.548086962,0.036774642,0.377606853,0.002073516,0.035458026,0.377606853
345,1,0.38087657,0.116463481,0.434443044,0.001848815,0.06636809,0.434443044
346,1,0.014081634,0.460025254,0.455125265,0.000676415,0.070091432,0.455125265
347,1,0.024544042,0.437369877,0.483183946,0.002052422,0.052849713,0.483183946
348,1,0.139233534,0.048907332,0.480522827,0.182948123,0.148388184,0.480522827
